,x,y,z
1,10,10,1.1
2,20,2,0.2
3,21,8,0.8
4,100,3,0.3
5,88,60,6.1
6,48,51,4.9
7,87,85,9
8,90,90,9
9,99,1,0.1
10,7,90,9
11,150,139,14
12,14,13,1.2
13,15,15,1.5
14,70,12,1.2
15,79,2,0.2
16,5,5,0.5
17,5,5,0.5
18,90,20,2
19,80,30,3
20,91,80,8
21,11,90,9
22,21,2,0.2
23,140,34,3.3
24,130,40,4
25,33,35,3.9
26,80,80,9
27,79,5,0.55
28,78,60,6
29,70,70,7.8
30,59,80,8.2
31,9,90,9
32,10,9,0.9
33,45,2,0.1
34,77,67,6.7
35,16,140,14
36,17,120,12
37,21,20,2.4
38,28,25,2.5
39,35,40,3.9
40,42,2,0.17
41,50,1,0.1
42,59,2,0.2
43,71,70,7
44,83,40,4
45,94,140,13.9
